id,status,trait,keyword,option,effect,token
910071906,5/5/7,none,4,none,4,none
910071907,4/5/7,none,none,none,0,none
910071908,3/5/4,none,2/25,none,2/25,none
910071909,6/7/6,none,2/25,none,2/25,none
-Nemesis-,-----,----,----,----,-,-------
110081901,2/4/4,none,7,none,0,910081103
110081902,2/4/4,none,7/21,none,0,910081101
110081903,3/5/4,none,4/7,none,4,910081104
110081904,3/4/5,none,2/7,none,2,910081105
110081905,3/3/4,none,7/8,none,1124,910081101
110081906,4/6/5,none,7,none,0,910081106
110082901,2/4/4,none,7/11,none,1133,910081104
110082902,3/4/5,none,7,none,0,none
910081901,0/3/3,none,4,none,4/1112,none
910081902,1/5/5,none,4,nameId=910081901,4/1113,none
910081903,1/4/3,4,8,none,1114,none
910081904,1/5/3,4,4,none,4,none
910081905,3/4/5,4,2/7,none,2,none
910081906,5/6/5,4,1/8,none,1/1116/1117,none
---------,------,----,----,----,-,-------(Pack 101 / Normal)
110101101,2/2/2,none,2/7/21,none,2/1138,none
110101102,4/3/4,none,11,none,1139,none
110101103,5/4/4,none,none,none,1140,none
110101104,7/3/5,none,9,none,1141,none
110101201,1/0/0,none,none,none,1142,none
110101202,2/0/0,none,none,none,1144,110001101
110101301,2/0/0,none,7,none,1146/1147,none
110102101,2/2/2,none,11,none,1148/1149/1150,none
110102102,3/2/2,none,5/7,none,5/1151,none
110102103,4/3/3,none,7,none,1152,none
110102104,7/6/6,none,7,none,1155/1156,none
110102105,10/6/8,none,2/7/26,none,2/1158/1159,810102201
110102201,5/0/0,none,none,none,1160,none
110102202,5/0/0,none,none,none,1163,none
110102301,2/0/0,none,7/8/18,countdown=2,1164/1166/1167,none
110103101,3/2/2,none,7/28,none,1168,none
110103102,6/4/4,none,11,evolveCost=0,1169,none
110103103,8/4/7,none,8/25,none,25/1173/1174,none
110103104,9/4/4,none,7,none,1175,none
110103201,3/0/0,none,none,none,1176,none
110103301,1/0/0,none,7/8/18,countdown=2,1180/1181,910103101/910103102
110104101,1/1/2,none,7,nameId=110001101,1189/1190,none
110104102,4/4/4,none,11,none,1191/1192,none
110104103,7/5/5,none,2/4/7/26,none,2/4/1193/1194,810104201/910104301/910104302
810102201,3/0/0,none,none,artId=110102105,1157,110001101
810104201,2/0/0,none,none,artId=110104103,1199,910104301/910104302
910103101,3/2/3,6,2/7,none,2/1182/1183/1184/1185,none
910103102,3/3/2,7,4/7,none,4/1186/1187/1188,none
910104301,2/0/0,none,none,none,1195/1196,none
910104302,2/0/0,none,none,none,1197/1198,none
--Witch--,-----,----,----,----,-,-------
110131101,2/1/2,none,7,none,1203,none
110131102,2/2/2,none,8,none,1204,910131301/910131302
110131103,3/1/2,none,none,none,1209/1210/1211,none
110131104,4/2/1,8,7/14,none,1207/1208,none
110131105,7/5/5,none,7,none,1212,none
110131106,8/5/4,5,7/20,none,1215/1216,910031103
110131201,1/0/0,8,none,none,1218,910031102
110131202,2/0/0,none,none,none,1219/1227,none
110131203,2/0/0,none,20,none,1220/1221,none
110131204,2/0/0,none,none,none,1222,none
110131205,3/0/0,none,none,none,1223/1224,none
110131206,2/0/0,none,none,none,1225,none
110131207,5/0/0,none,14,none,1230/1231/1232/1233,none
110131208,5/0/0,none,14,none,1236/1237/1238/1239,910031202
110131209,6/0/0,none,14,none,1240/1241,none
110131301,1/0/0,3,7/20,none,1244,none
110131302,2/0/0,3,8,none,1245/1246,none
110132101,2/1/1,8,7,none,1247,none
110132102,3/2/2,none,7/20,none,1248/1250,none
110132103,3/2/2,none,7/20,none,1251/1252,none
110132104,5/2/3,8,14,none,1253/1254,none
110132105,5/4/5,none,8/11/20,none,1256/1257,110031301/910031101
110132106,8/4/4,8,7/14,none,1258/1259,none
110132201,2/0/0,none,none,none,1260/1262,910031301/910031102
110132202,3/0/0,8,none,none,1264/1265,none
110132203,2/0/0,none,none,none,1266,none
110132204,2/0/0,none,14,none,1270/1271,910031202/910031201
110132205,3/0/0,none,none,none,1272/1273,none
110132206,6/0/0,none,20,none,1275/1274,910031104/910031102/910031103
110132207,10/0/0,none,none,none,1276/1277,none
110133101,3/2/3,none,7/11/20,none,1278/1279/1280,910031301/910031103
110133102,3/2/2,5,7/20,none,1281/1282,none
110133103,4/4/4,7,1/7/8/14,none,1/1283/1284/1285,none
110133104,9/5/5,none,7/20,none,1286/1287,910133301/910031103
110133105,15/4/4,none,7/14,none,1290/1291,910133101
110133201,2/0/0,6,none,none,1292/1293/1294,none
110133202,3/0/0,none,20,none,1296/1297/1298/1299/1300,910031102
110133203,3/0/0,none,none,none,1301,none
110133301,3/0/0,3,7/8,none,1302/1303,910031102/910031104
110134101,4/3/4,none,7/11/20,none,1304/1306,910031301
110134102,6/4/4,none,7/14,none,1307/1310,none
110134103,7/5/5,none,7/14,none,1311,none
910131301,2/0/0,3,7,none,1046,none
910131302,2/0/0,3,7,none,1202,none
910133101,6/4/5,5,1/2,none,1/2,none
910133301,7/0/0,none,18,countdown=3,1289,910031103
-Vampire-,-----,----,----,----,-,-------
110161101,1/1/2,none,7/31,none,1317/1318,none
110161102,2/1/3,none,7/8,none,1319/1320,none
110161103,2/2/1,none,9,none,1321,none
110161104,2/2/3,none,4/7/17,none,4/1322/1323,none
110161105,2/2/1,none,2/7/33,none,2/1324,none
110161106,2/3/2,none,7,none,1325,none
110161107,2/1/2,9,9/33,none,1326,none
110161108,3/4/4,none,7/17/29,none,29/1327/1328,none
110161109,3/3/4,none,7,none,1330,none
110161110,5/3/4,none,1/7,none,1/1331,none
110161111,6/7/7,none,7/8/17/31,none,1332/1333/1334/1335/1336,none
110161112,7/5/6,none,1/7,none,1/1338/1339,none
110161201,1/0/0,9,33,none,1340/1341,910061101
110161202,2/0/0,none,none,none,1342/1343,none
110161203,3/0/0,none,none,none,1344,none
110161204,4/0/0,none,33,none,1346/1347/1349,910061101
110161301,1/0/0,none,7/8/18/31,countdown=1,1350/1351/1352,none
110162101,1/1/1,none,7/33,none,1355/1356,910061101/110061203
110162102,2/2/1,none,7,none,1357,none
110162103,3/2/2,none,7/33,none,1358/1359/1360,none
110162104,4/3/4,none,7/17,none,1361/1362,none
110162105,4/4/3,none,3/7/35,none,3/1363/1364,110102202
110162106,5/3/5,7,2/7/31,none,2/1366/1367,none
110162107,7/4/7,9,7/33/36,none,36/1368,none
110162108,9/3/9,6,4/9/26,maxAttackChance=2,4/1386/1371/1372,810162201
110162201,1/0/0,none,30/32,none,1373/1374,910162201/910162202/910061101
110162202,3/0/0,none,none,none,1378,none
110162203,2/0/0,none,none,none,1380,none
110162204,5/0/0,7,31,none,1382/1383/1384,none
110162205,5/0/0,none,none,none,1385,910061101
110163101,3/3/4,none,2/7/17,none,2/1387,none
110163102,3/2/2,none,33,none,1388,910061101
110163103,3/2/2,none,none,none,1389,none
110163104,5/3/3,6,6/7,none,6/1390/1391,none
110163105,7/4/3,none,1/7/26/33,none,1/1394/1411,810163201/910061101
110163106,8/2/8,none,6,none,6/1396,none
110163201,3/0/0,9,33,none,1399/1400,910163101
110163301,3/0/0,none,17,none,1401,110162203
110163302,4/0/0,none,31,none,1402/1403/1404,none
110164101,2/2/2,none,7/31/32,none,1405,none
110164102,3/2/3,9,7,none,1406,110161201
110164103,5/4/6,none,2/7/8/17,none,2/1407/1408/1409/1410,none
810162201,3/0/0,6,none,artId=110162108,1369/1370,none
810163201,3/0/0,none,none,artId=110163105,1392,910061101
910162201,2/0/0,none,none,none,1376,none
910162202,0/0/0,none,none,none,1377,none
910163101,4/3/3,9,7/33,none,1397/1398,none
-Bishop--,-----,----,----,----,-,-------
110171101,1/1/1,10,none,none,1412,none
110171102,2/2/2,none,none,none,1413,none
110171103,2/2/2,none,10,none,1414,none
110171104,2/1/2,none,none,none,1415,none
110171105,3/2/1,none,8,none,1416,110171301
110171106,3/2/3,none,7,none,1417/1418,none
110171107,4/2/4,10,2,none,2/1420,none
110171108,4/3/3,none,8,none,1421,110071203
110171109,7/4/7,none,7,none,1422,none
110171110,8/5/8,none,7,none,1423/1424,none
110171201,2/0/0,none,none,none,1425/1426,none
110171202,2/0/0,none,none,none,1427/1428,none
110171301,1/0/0,none,8/18,countdown=2,1430,910071104
110171302,1/0/0,none,8/18,countdown=3,1431,910071108
110171303,2/0/0,none,7/8/18,countdown=2,1432/1433,none
110171304,3/0/0,none,8/18,countdown=2,1434,910071105
110171305,4/0/0,none,none,none,1435,none
110172101,2/2/2,none,8,none,1436/1437,110071203
110172102,2/2/2,none,7/21/25,none,25/1438/1439,none
110172103,3/2/2,none,2,none,2/1440,none
110172104,5/2/4,none,2/7,none,2/1441/1442,110071301
110172105,6/3/6,none,22,none,22,none
110172106,7/3/3,none,7,none,1445,910172302
110172107,8/6/6,none,2/8/26,none,2/1448/1449,810172201/910172301
110172201,1/0/0,none,none,none,1452/1453,none
110172202,3/0/0,none,none,none,1454/1455,none
110172203,5/0/0,none,none,none,1456,none
110172301,2/0/0,none,none,none,1458,none
110172302,3/0/0,none,8/18,countdown=1,1459,none
110172303,5/0/0,none,7/8/18,countdown=4,1460/1461,910071106
110173101,2/2/2,none,11,none,1462,none
110173102,5/2/2,none,11,none,1463/1464,910071101
110173103,5/2/5,none,7,none,1465/1466,none
110173104,6/3/3,none,7,none,1467/1468,910172101
110173105,7/4/4,none,7,none,1469/1470,910071103
110173106,8/5/5,none,2/8,none,2/1474,910173301
110173201,6/0/0,none,none,none,1475,none
110173301,2/0/0,none,7/8/18,countdown=3,1476/1477,910071107
110173302,4/0/0,none,8/18,countdown=4,1479/1480,910173101
110174101,4/4/4,none,7,none,1482/1483,910174201/910174202
110174102,7/4/4,none,7/11/30,none,1488/1489/1490,910174101/910174102
110174301,4/0/0,none,8/18,countdown=3,1492,910174103
810172201,2/0/0,none,none,artId=110172107,1451,910172301
910172101,4/2/3,none,1,none,1,none
910172102,4/4/3,none,none,none,1495,none
910172301,2/0/0,none,18,countdown=1,1450,none
910172302,4/0/0,none,18,countdown=2,1446,none
910173101,4/3/3,none,2/8,none,2/1481,110173302
910173301,8/0/0,none,18,countdown=3,1472/1473,none
910174101,2/2/1,none,4,none,4,none
910174102,2/1/2,none,2,none,2,none
910174103,6/3/3,none,1/8,none,1/1493,110174301
910174201,2/0/0,none,none,none,1484/1485,none
910174202,2/0/0,none,none,none,1486/1487,none
---------,------,----,----,----,-,-------(Pack 101 / Evolve)
110101901,2/4/4,none,2/7/21,none,2,none
110101902,4/4/5,none,11,none,1139,none
110101903,5/6/6,none,none,none,1140,none
110101904,7/5/7,none,9,none,1141,none
110102901,2/4/4,none,11,none,1148/1149/1150,none
110102902,3/4/4,none,5/7,none,5,none
110102903,4/5/5,none,7,none,0,none
110102904,7/8/8,none,7,none,0,none
110102905,10/8/10,none,2/7/26,none,2,none
110103901,3/4/4,none,7/28,none,0,none
110103902,6/4/4,none,11,none,1169,none
110103903,8/6/9,none,8/25,none,25/1173/1174,none
110103904,9/6/6,none,7,none,0,none
110104901,1/3/4,none,7,nameId=110001901,0,none
110104902,4/4/4,none,11,none,1191/1192,none
110104903,7/7/7,none,2/4/7/26,none,2/4,810104201/910104301/910104302
910103901,3/4/5,6,2/7,none,2,none
910103902,3/5/4,7,4/7,none,4,none
--Witch--,-----,----,----,----,-,-------
110131901,2/3/4,none,7,none,0,none
110131902,2/4/4,none,8,none,1204,910131301/910131302
110131903,3/3/4,none,none,none,1209/1210/1211,none
110131904,4/4/3,8,7/14,none,0,none
110131905,7/7/7,none,7,none,0,none
110131906,8/7/6,5,7/20,none,1216,910031103
110132901,2/3/3,8,7,none,0,none
110132902,3/4/4,none,7,none,1250,none
110132903,3/4/4,none,7/20,none,1251,none
110132904,5/3/4,8,14,none,0,none
110132905,5/6/7,none,8/11/20,none,1256/1257,110031301/910031101
110132906,8/4/4,8,7/14,none,1259,none
110133901,3/3/4,none,7/11/20,none,1279/1280,910031301/910031103
110133902,3/4/4,none,7/20,none,0,none
110133903,4/6/6,7,1/7/8/14,none,1/1284/1285,none
110133904,9/7/7,none,7/20,none,0,910031103/910133303
110133905,15/6/6,none,7/14,none,0,910133101
110134901,4/4/5,none,7/11/20,none,1306,910031301
110134902,6/6/6,none,7/14,none,0,none
110134903,7/7/7,none,7/14,none,0,none
910133901,6/6/7,5,1/2,none,1/2,none
-Vampire-,-----,----,----,----,-,-------
110161901,1/3/4,none,7/31,none,0,none
110161902,2/3/5,none,7/8,none,1320,none
110161903,2/4/3,none,9,none,1321,none
110161904,2/4/5,none,4/7/17,none,4,none
110161905,2/4/3,none,2/7/33,none,2,none
110161906,2/5/4,none,7,none,0,none
110161907,2/3/4,9,9/33,none,1326,none
110161908,3/6/6,none,7/17/29,none,29/1327,none
110161909,3/5/6,none,7,none,0,none
110161910,5/5/6,none,1/7,none,1,none
110161911,6/7/7,none,7/8/17/31,none,1337,none
110161912,7/7/8,none,1/7,none,1,none
110162901,1/3/3,none,7/33,none,0,910061101/110061203
110162902,2/4/3,none,7,none,0,none
110162903,3/4/4,none,7/33,none,1359/1360,none
110162904,4/5/6,none,7/17,none,0,none
110162905,4/6/5,none,3/7/35,none,3,110102202
110162906,5/5/7,7,2/7/31,none,2,none
110162907,7/6/9,9,7/33/36,none,36,none
110162908,9/5/11,6,4/9,maxAttackChance=2,4/1371/1372,none
110163901,3/5/6,none,2/7/17,none,2,none
110163902,3/4/4,none,33,none,1388,910061101
110163903,3/4/4,none,none,none,1389,none
110163904,5/5/5,6,6/7,none,6,none
110163905,7/6/5,none,1/7/33,none,1,910061101
110163906,8/4/10,none,6,none,6/1396,none
110164901,2/4/4,none,7/31/32,none,0,none
110164902,3/4/5,9,7,none,0,110161201
110164903,5/6/8,none,2/7/8/17,none,2/1410,none
910163901,4/5/5,9,7/33,none,0,none
-Bishop--,-----,----,----,----,-,-------
110171901,1/3/3,10,none,none,1412,none
110171902,2/4/4,none,none,none,1413,none
110171903,2/4/4,none,10,none,1414,none
110171904,2/3/4,none,none,none,1415,none
110171905,3/4/3,none,8,none,1416,110171301
110171906,3/4/5,none,7,none,0,none
110171907,4/4/6,10,2,none,2/1420,none
110171908,4/5/5,none,8,none,1421,110071203
110171909,7/6/9,none,7,none,0,none
110171910,8/7/10,none,7,none,0,none
110172901,2/4/4,none,8,none,1436/1437,110071203
110172902,2/4/4,none,7/21/25,none,25,none
110172903,3/4/4,none,2,none,2/1440,none
110172904,5/4/6,none,2/7,none,2,110071301
110172905,6/5/8,none,22,none,22,none
110172906,7/5/5,none,7,none,0,910172302
110172907,8/8/8,none,2/8/26,none,2/1449,810172201/910172301
110173901,2/4/4,none,11,none,1462,none
110173902,5/3/3,none,11,none,1463/1464,910071101
110173903,5/4/7,none,7,none,1465,none
110173904,6/5/5,none,7,none,1467,910172101
110173905,7/6/6,none,7,none,1469/1470,910071103
110173906,8/7/7,none,2/8,none,2/1474,910173301
110174901,4/6/6,none,7,none,0,910174201/910174202
110174902,7/4/4,none,7/11/30,none,1488/1490,910174101/910174102
910172901,4/4/5,none,1,none,1,none
910172902,4/6/5,none,none,none,1495,none
910173901,4/5/5,none,2/8,none,2/1481,110173302
910174901,2/4/3,none,4,none,4,none
910174902,2/3/4,none,2,none,2,none
910174903,6/5/5,none,1/8,none,1/1493,110174301
---------,------,----,----,----,-,-------(Pack 201 / Normal)
120101101,2/2/1,none,2/11,artId=110101101,2/201003,none
120101201,2/0/0,none,none,artId=110101202,201004,110001101
120101301,4/0/0,none,18,artId=110101102&countdown=3,201006,none
120102101,2/2/2,none,11,artId=110102101,201007/201008/201009,none
120102201,5/0/0,none,none,artId=110102201,201010,none
120103101,3/2/2,none,7/28,artId=110103101,201013,none
120103201,2/0/0,none,none,artId=110103201,201014,none
120104101,1/1/2,none,7,nameId=110001101&artId=110104101,201001/201002,none
120104102,8/4/7,none,7/25,artId=110103103,25/201018/201019,none
---Elf---,-----,----,----,----,-,-------
120111101,1/1/1,none,7/12,none,201025/201026,none
120111102,3/2/2,none,3/7/21,none,3/201040,none
120111103,4/4/3,none,7,none,201041,none
120111301,2/0/0,none,7/8/18,coundown=1,201031/201032,none
120112101,10/6/8,none,2/8,none,2/201039,910011101
120112201,2/0/0,none,12,none,201037/201038,none
120112301,3/0/0,none,none,none,201024,none
120113101,2/2/2,none,7,none,201022,none
120113102,4/3/4,none,7/11,none,201033/201034,920111201
120114101,3/1/3,none,1/7/12,none,1/201020/201021,none
120114102,5/4/5,none,7/11/12,none,201027/201028/201029,none
920111201,2/0/0,none,none,none,201035/201036,none
---------,------,----,----,----,-,-------(Pack 201 / Evolve)
120101901,2/4/3,none,2/11,none,2/201003,none
120102901,2/4/4,none,11,none,201007/201008/201009,none
120103901,3/4/4,none,7/28,none,0,none
120104901,1/3/4,none,7,nameId=110001901,0,none
120104902,8/6/9,none,7/25,none,25,none
---Elf---,-----,----,----,----,-,-------
120111901,1/3/3,none,7/12,none,0,none
120111902,3/4/4,none,3/7/21,none,3,none
120111903,4/6/5,none,7,none,0,none
120112901,10/8/10,none,2/8,none,2/201039,910011101
120113901,2/4/4,none,7,none,0,none
120113902,4/4/5,none,7/11,none,201034,920111201
120114901,3/3/5,none,1/7/12,none,1,none
120114902,5/5/6,none,7/11/12,none,201029,none
